ANZdiv,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,Q1,Q2,Q3,Q4,Q5,Q6,Q7
A,6.766254623041102,6.423120518904807,13.990132914644036,5.698247236905841,6.258274073450835,5.458619316084397,8.458563212254013,7.694888210974786,5.647326199247255,2.342241222918602,4.9104040805802125,10.474826610577221,5.4986441432133475,4.870169401747024,5.634725379428589,5.653188531801508,5.699263422482395,1.1858098482866488,4.904788383648384,5.923501370805516,14.047182006475149,6.58176553246961,8.819449860030442,5.046117973640825,1.0447977012374792e-14,1.0453264209402346e-14,14.504285780200423
B,5.47385256735004,61.96503170225427,88.8445421382352,38.8629428632718,29.179550194701868,9.612282030034347,6.958398187913812,6.840838073078836,14.806234106708292,2.4666990350157785,5.315309472238222,9.506673573169207,8.540741802626636,6.168477120284999,7.178990247900979,6.473345997273931,6.339801185644154,1.189743677964791,5.3182346382345465,7.436701016747386,53.9573896177354,9.048403519379518,24.98863035938998,12.56761703673792,1.765936040625338e-14,1.7658064149713423e-14,1930.8884239636345
C,11.251457065995968,52.33520000564433,17.91819418233356,41.27793261314394,50.75178269759373,12.654747199836239,21.42503266391247,23.440058099782078,55.3030098146223,2.594609283989593,5.249515910111344,30.91530942536549,24.270216283933816,8.506870648548711,18.82406483795883,19.883566927381477,20.81749137371066,1.1897486803388235,10.781175690284385,8.370641553213108,2384.901016476492,460.3435635328412,58.05820156112658,33.88056904466499,1.766851083700812e-14,1.7667547612481763e-14,2415.6845765997887
D,8.927419407568458,72.32893414705076,107.47329005170403,68.36802498300277,33.0984142110076,7.239000383149911,13.518329441678556,15.588219223895647,27.491312745830218,2.4695167987235367,10.370730450956795,47.10258139418991,20.0261745035961,7.631565689236524,15.86034297019352,9.017022083669156,11.00128707773329,1.189368941611499,5.21755470438817,6.6908410873730215,130.22501205493876,21.0541413731433,23.232478658894156,22.780745999563727,1.708961128697362e-14,1.7094249399510406e-14,104.18107532388309
E,9.87929838031103,127.40480584971309,88.36780662187823,61.723934960443934,136.92577512766343,10.41271025254274,11.500547692120412,13.425536658056037,57.98570161366906,2.593986630433139,6.476325463672911,62.6551309304347,26.54547068631542,7.194639597921607,24.0094814353759,8.002111995879728,8.00637283780767,1.1895756277128948,6.886843491194519,64.77622765610718,27.827919626801325,20.440812281679715,145.37927135835366,44.83551725657446,1.741431311038668e-14,1.7414895142789814e-14,236.1485676242995
F,6.17345878411506,11.786222013373077,12.555452281262843,9.804055557691823,11.55468379725099,6.479896016051247,8.060846603654198,7.997762535573116,10.746378477700512,2.2981970092702424,4.326353185869314,9.43184053888874,8.36117920118611,5.079435362607337,6.748039595248358,7.160740815167604,7.647900868654031,1.1863214837607203,6.033645873249073,5.318433952767464,13.555699303567685,5.919667692877794,11.81776564473324,10.247436667630238,1.293665954209284e-14,1.2939827033379626e-14,14.408193216526158
G,5.551084572848844,17.79360661932932,23.182592471237488,11.319905063397611,19.52950495649289,6.606167911586593,10.205307381277677,8.586781900274387,16.016868373669393,2.4466910390922614,5.730489904087063,9.381896345748517,6.845095179702611,6.085459104048915,5.274756438833833,5.62939524342477,7.821439781715708,1.1879445919746527,6.135568044133249,6.864620684624631,30.944207417247746,20.37827224269132,19.14094373451633,15.14417515731158,1.4545364107291016e-14,1.4550130563517285e-14,30.92560294677772
H,5.660013085623786,21.935176262147806,26.965765361866133,10.919183921061556,21.904788017635862,5.459299015153844,7.039233970604165,6.669918429888508,12.908457292893189,2.4575082566825017,5.739462900316263,8.535304699993166,12.5573521590489,6.445030939620338,6.784460021914673,6.27415796222116,6.1204434808575545,1.1883905553314567,5.463961214019647,5.953972422718808,42.41071449384359,6.874237893226289,5.839430559781271,5.773098625095976,1.4224928477813364e-14,1.4224577390101352e-14,47.0780902597395
I,9.48910270437017,47.47392395304061,70.7023635844082,27.869096506000293,42.60487448068806,12.777060137125773,16.670866851806846,12.539640764357936,40.770551392867134,2.462946536417837,6.929795461244223,24.34370210921798,21.55125154099431,9.295260476383234,14.648027568929935,14.01784291547749,10.788519782451367,1.1895132761630516,7.740973586482329,5.921957596816791,132.29867763285512,175.37121289762052,36.71760031044544,29.370933429643834,1.7253340783679295e-14,1.7256521109500465e-14,217.43114263658595
J,2.191581841545812,2.411133691345458,2.428009154718545,2.4039591147878663,2.4148656096914265,2.276015525470397,2.3580142068416117,2.338742492691617,2.411535331414567,1.7398790092725818,2.258272054130977,2.4089822697234653,2.390899338243427,2.261604456791043,2.340670932522412,2.3452811683569466,2.3194767597615495,1.1672824600856349,2.2229995871809716,2.307682742609286,2.4306638354180135,2.422928225770032,2.4160638658065263,2.378956472317642,-1.4135870134238304e-14,-1.4134959979138506e-14,2.290224089134017
K,5.583650163672536,9.412638400184218,9.44530809947427,8.757265547868396,8.972787966266772,5.812107427172727,7.042288193526484,6.9600402997423805,8.916457648124215,2.2761242342412027,6.18283379264259,8.993304175183622,8.038844876131936,5.461559965019677,7.086986398311861,6.754594965316838,6.507207536254878,1.1854990698078856,4.741965135929734,8.78508971418981,10.486988874567608,5.200550540452439,8.650369283219478,7.940982291206379,1.2254904635689461e-14,1.2254365457859503e-14,10.5179775082399
L,8.02777418365713,85.8240031735212,98.02193651731432,31.214412670018806,79.05130777788341,14.050878720533364,26.89649717527397,22.658110419188922,58.56017530155777,2.5848869704823745,7.738701166317775,74.1038951495573,34.829633799310685,12.361766704269922,13.896480185011601,16.18652369411126,12.05297191597399,1.1894427468957158,9.39674808877209,12.924148420688255,37.53135581296136,16.679525021110702,96.57593751679687,7.642647160713744,1.725470454229314e-14,1.7256958933717148e-14,148.13516415760637
M,8.604343124474063,30.803697368793532,39.226824654376415,26.26441079175518,30.906865111038638,10.912816629148411,17.04558204790244,10.749174331701505,27.534041105324707,2.5614469361443937,11.038707586414196,27.677071616814633,23.831428261033057,10.61531037980986,15.857030217701583,13.88803648496122,12.752606093112956,1.1887913633065976,8.572994271937535,5.757789655132368,36.34935668014048,33.52173023861963,34.86121213673186,23.634745495071837,1.650916691758817e-14,1.6512850617553665e-14,46.35350291777712
N,5.312542841549465,9.20567063009492,10.030376697786716,8.825416723705114,9.433467527753043,6.134347836404998,7.345264304554051,7.562940330447514,9.50674492088935,2.2870338528425456,6.181415304591446,9.385217314330708,8.73206087341985,6.213072203529696,7.2846322997601805,7.381721337794891,7.316870550066988,1.1857185048548666,5.488044416878834,5.438055358479045,10.315442230391199,10.501822324213562,6.616912456221736,7.450673542396662,1.2563794785061105e-14,1.2563938111473023e-14,11.066562071313253
O,5.283227815033667,17.122037857340526,18.48962978337407,10.303426983194624,16.601758601450218,4.896861206422828,6.72788755763348,6.1567249565639806,16.477676024591275,2.3772940111651266,4.753745038105904,13.462362879956848,13.190284677999097,5.855464778761224,10.612566539164465,9.00512871869788,6.01271382742486,1.187722944453635,5.987179119499088,6.387761466366626,17.342705602974196,29.623293741499516,17.761031041825103,14.621455122458586,1.4078923885028452e-14,1.4080098176268631e-14,23.887416399791377
P,3.6623050727687008,6.1285525006671255,9.814031086634348,6.934434918309282,5.2350812244853,3.96620415729894,4.2269229355319835,4.0024734852666075,5.49992050941366,2.29086517552038,4.858173022269469,5.50669576515098,5.692918239440021,4.4236005537265655,4.940955713668748,7.903580519926863,4.510420907778523,1.1887080825167469,4.443271658223562,4.191078184764091,39.093468697602034,52.924925573218445,20.527567422669122,18.2632645884291,1.5351023307547387e-14,1.5355142317927682e-14,54.20584816250315
Q,4.357006434437885,4.0057041417809,11.749696605629035,4.884948529931632,4.090491394587078,4.597053816472337,4.986790914975154,4.898725910578155,5.084579779521932,2.394809179607923,6.223699262575547,4.919595932930394,4.902241149608612,4.65978034685924,5.98094226246508,5.762165418428082,8.921709852203938,1.1887180333852108,4.4292118956634825,-3.517543557164292e-15,41.8160197438215,61.87287166639871,15.242491654253897,16.128120807737346,1.4605904529054305e-14,1.461630415059933e-14,35.879592547951944
R,1.1369383899746812,1.1389473371945833,1.1389794918457044,1.1388171052430842,1.1389074911461914,1.1374086781589277,1.138296466451058,1.1381434001596233,1.1388597890971168,1.1275448847903946,1.1372470148810545,1.1388543684356205,1.1386521738507411,1.1372341877437364,1.1381410155008695,1.1381434333995366,1.1380727756791233,1.0802269657794896,1.1367455604540693,1.1388492798645873,1.1389838971086539,1.1389647888350765,1.1388924834704883,1.138465300109062,-3.334422451565299e-13,-3.334408606811776e-13,1.1389822676925876
S,4.62420524293189,9.0757585456922,9.137908066205569,8.199320653485541,8.658030465113544,5.095141203179733,5.912534137529896,4.905571674067132,8.797531408433699,2.260456089353541,4.606605193466482,7.409284044217884,6.987816643536198,4.843120520246038,5.031146312745795,4.891289853559752,5.7878655547517415,1.1849444487655822,4.643046393604619,4.988189821995895,10.130404494056933,10.356097738087245,6.469024169950028,7.4781421410784175,1.0767596414765562e-14,1.0771266998955264e-14,9.991643216185661
T,-5.768001796191945e-15,-3.2083511800884565e-16,-2.4313832118537134e-16,-7.370050164939154e-16,-4.2166901747950006e-16,-4.644547194624293e-15,-2.3901789711721975e-15,-2.6755230649975435e-15,-5.525293632887489e-16,-2.973541074791434e-14,-5.936574724070152e-15,-5.563081015503374e-16,-1.1850833072261593e-15,-5.5717910654329525e-15,-2.9602381034766793e-15,-2.9784345435667854e-15,-3.278038773721667e-15,-2.5003621441086986e-13,-6.498676054420279e-15,-6.694528208897777e-16,208.10680002232345,174.21774361159567,-5.478780500092108e-16,-1.540817036622467e-15,1.7456322096526284e-14,1.7460910868566713e-14,155.40258060192102
`P1,12.254550863948959,270.90116383345315,707.5499141326311,132.9324422632604,249.69033230260854,16.86158812697425,40.32014727906524,31.551588425323537,163.0745044227458,2.637253946609135,16.260285619311258,147.18204779596232,76.4933526534147,16.18078819568207,34.2460141803096,34.39515850014413,32.29889235342147,1.1897361464510219,12.035427845438388,-4.793216948556997e-16,-3.2956647360361226e-17,-1.0379412803399859e-16,-3.5293285262201615e-16,-1.3502848400742739e-15,1.765589947016275e-14,1.7654459794566646e-14,-3.517186081898967e-17
`P2,12.882530225340526,801.1513895649919,536.6763644025045,179.75875141370508,347.180241702503,17.23838190075447,42.22784492477774,31.39969027127232,199.51742826774526,2.641752067736531,17.028447439858972,198.83640919047605,80.92931488236236,16.28378815156593,35.40506284531714,35.38082704358478,33.251982432425905,1.1897849160747151,12.197651228942128,228.00850466212472,2.9980607470637054e-17,-4.685047192227523e-17,-2.9672786190520793e-16,-1.2917905662919983e-15,1.7712172719435966e-14,1.7712823451670513e-14,2.340533305855905e-17
`P3,9.494120459611063,28.01748078924255,25.67739087710487,24.44896211712406,33.06728871127576,10.321640951379827,16.20450909030922,15.421929297872376,26.06588612706952,2.529771640122336,11.42443296732419,26.612992665208754,20.94901992042528,10.445030025398893,16.102208885041602,16.827433062472736,13.323643212237535,1.1887847903152058,8.56584775984173,26.667130168414495,47.72928500183886,-1.2375283972981132e-15,37.11757480008973,18.74943642785037,1.6517995452661896e-14,1.6520977875521513e-14,38.438171529185844
`P4,7.556131875058833,16.316286193466276,15.873715404543878,16.239646653344344,17.289730279054407,8.93521491878331,12.458671866450647,10.657880098203188,15.543631414450877,2.4555485706806786,8.878428949037016,16.256224775959854,13.825849002233427,8.586112905405988,11.795589786164287,11.546382905877522,11.481187249085622,1.1877610689976654,7.4867875386739,15.956618257442148,-2.2349560789108523e-15,-2.310389638001409e-15,-2.560109039598965e-15,-3.55759585531972e-15,1.5444626628912524e-14,1.544503115662801e-14,-2.241289142011813e-15
`P5,3.3509396517739644e-15,8.798310162976428e-15,8.876511899978072e-15,8.386838997476324e-15,8.698563039502434e-15,4.473285307715467e-15,6.7255473438327504e-15,6.439538075199362e-15,8.562972615060798e-15,-2.0605789471798088e-14,3.1790383046207985e-15,8.563828019903032e-15,7.931387633905053e-15,3.542531734796754e-15,6.1548621406497086e-15,6.1410759726073114e-15,5.838866412622512e-15,-2.3948134580191953e-13,2.6182934172991804e-15,8.444200498798304e-15,8.893203056434994e-15,8.82069617753655e-15,8.570151260647809e-15,7.57145519310508e-15,2.6584192676308934e-14,2.6586772758518605e-14,8.886780061844246e-15
`P6,12.348940128583449,648.9683690283006,3845.3683275909,53.93384451632951,45.055567935619955,15.764163118957395,-2.1682748426082833e-15,31.772072512325853,201.1720260648073,2.638661854519261,16.094040866744713,171.89472087803608,74.38107350759772,15.596884739062208,7.446040626278452,28.917628578854586,27.05882645056923,1.1897603220314068,11.634411905566731,97.91932916259482,-2.049694655215088e-18,-7.488678645656826e-17,-3.2414383076553496e-16,-1.320864175217982e-15,1.7681018152804238e-14,1.7683571883521135e-14,3936.545521313371
