ANZcode,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T8
A,9.080138057725287,0.09999999000000001,10.822253963202847,0.09999999000000004,0.09999999000000352,0.09999999000000111,0.09999999000000355,0.09999999000000087,0.09999999000000001,0.09999999000000007,10.162685823208736,0.09999999000000001,8.89335989157052,0.09999999000000065,0.09999999000000002,14.081078494755848,10.662904805156295,0.09999999000000111,0.09999999000000069,64.00242025559535
B,0.09999999000000012,0.09999999000000001,0.09999999000000095,41.907784927955156,0.0999999900000001,0.09999999000000008,0.0999999900000001,0.09999999000000008,0.0999999900000001,0.09999999000000011,0.09999999000000012,0.09999999000000001,0.09999999000000018,0.09999999000000008,12.376233667093588,0.09999999000000015,2.1063054045501914,0.09999999000000008,0.09999999000000008,56.990323259695714
C,0.09999999000000001,64.59753686755967,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,30.12517537020908,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,95.42271110354164
D,0.09999999000000027,0.09999999000000001,1.2852742326294224,0.09999999000000007,0.0999999900000002,0.09999999000000016,0.0999999900000002,0.09999999000000016,0.09999999000000002,0.09999999000000008,0.0999999900000003,0.09999999000000001,0.09999999000000045,0.09999999000000015,0.09999999000000004,0.09999999000000037,13.294018483787989,0.09999999000000016,0.09999999000000015,15.279292383624494
E,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,224.79336105277113,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,225.59335860683746
F,0.09999999000000002,0.09999999000000001,0.09999999000000002,0.09999999000000002,0.09999999000000002,0.09999999000000001,0.09999999000000002,0.09999999000000001,16.58721085342016,0.09999999000000002,0.09999999000000002,0.09999999000000001,0.09999999000000002,0.09999999000000001,0.09999999000000002,0.09999999000000002,0.09999999000000002,0.09999999000000001,0.09999999000000001,17.387210489548064
G,1.2507374826971571,0.09999999000000001,0.09999999000000069,0.09999999000000004,0.09999999000000201,0.09999999000000089,0.09999999000000102,0.09999999000000076,0.09999999000000001,0.09999999000000005,5.457769345781613,0.09999999000000001,0.613637494481624,0.09999999000000076,0.09999999000000002,0.09999999000000122,0.09999999000000061,0.09999999000000084,0.09999999000000076,7.922144073738962
H,0.09999999000000377,0.09999999000000001,0.0999999900000003,0.09999999000000002,0.09999999000003217,0.09999999000015204,0.09999999000002945,0.5366214555672082,0.09999999000000001,0.09999999000000005,0.09999999000000198,0.09999999000000001,0.09999999000000062,0.10000270968457999,0.09999999000000002,0.09999999000000115,0.09999999000000026,0.09999999000011914,1.163889424321672,3.442565863683088
I,0.09999999000000055,0.09999999000000001,11.380579815299129,0.09999999000000005,0.09999999000000036,0.09999999000000025,0.09999999000000033,0.09999999000000023,0.09999999000000002,0.09999999000000007,0.09999999000000047,0.09999999000000001,0.09999999000000068,0.0999999900000002,0.09999999000000004,0.09999999000000051,5.733729576364556,0.09999999000000025,0.0999999900000002,17.814309033520605
J,0.09999999000000022,0.09999999000000001,0.09999999000000089,0.09999999000000008,0.09999999000000023,0.0999999900000002,0.0999999900000002,0.09999999000000018,0.09999999000000002,39.633992600281275,0.09999999000000089,0.09999999000000001,17.208439504848563,0.09999999000000018,0.09999999000000004,0.0999999900000006,0.09999999000000082,0.09999999000000018,0.09999999000000018,57.54243134970553
K,7.220539919977576,0.09999999000000001,0.09999999000000914,0.09999999000000004,0.09999999000000453,0.09999999000000133,0.09999999000000458,0.09999999000000105,0.09999999000000001,0.09999999000000005,6.551168868785747,0.09999999000000001,0.20786814757378663,0.09999999000000077,0.09999999000000002,8.226147646906638,0.0999999900000067,0.09999999000000134,0.09999999000000082,22.705724196186534
L,0.09999999000000007,0.09999999000000001,0.09999999000000011,8.44972025938353,0.09999999000000005,0.09999999000000005,0.09999999000000005,0.09999999000000005,16.733641343323722,0.09999999000000007,0.09999999000000007,0.09999999000000001,0.09999999000000008,0.09999999000000005,49.60755335987669,0.09999999000000007,0.09999999000000014,0.09999999000000005,0.09999999000000005,75.39091403867481
M,0.09999999000000001,32.65257350213498,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,50.611621559885776,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,0.09999999000000001,83.96419404237884
N,0.09999999000000603,0.09999999000000001,0.09999999000000032,0.09999999000000002,2.5487586645431923,3.181159426837694,2.2345911709621586,3.784982097896261,0.09999999000000001,0.09999999000000005,0.09999999000000255,0.09999999000000001,0.09999999000000069,0.09999999000068385,0.09999999000000002,0.09999999000000137,0.09999999000000029,2.8294265695156877,0.48698042037148415,15.365898056468879
O,0.09999999000000065,0.09999999000000001,8.205652647356045,0.09999999000000004,0.09999999000000052,0.09999999000000043,0.0999999900000005,0.09999999000000041,0.09999999000000001,0.09999999000000007,0.0999999900000005,0.09999999000000001,0.09999999000000044,0.09999999000000039,0.09999999000000002,0.09999999000000043,0.09999999000011545,0.09999999000000041,0.09999999000000039,9.005652367299648
P,3.8478966825736776,0.09999999000000001,0.09999999000000062,0.09999999000000004,0.3489145879679945,0.09999999000000387,0.33442160038500385,0.09999999000000279,0.09999999000000001,0.09999999000000005,0.09999999000002156,0.09999999000000001,0.0999999900000015,0.09999999000000188,0.09999999000000002,0.0999999900000053,0.09999999000000054,0.09999999000000388,0.09999999000000193,5.131232649614393
Q,0.0999999900000435,0.09999999000000001,0.09999999000000037,0.09999999000000002,7.994471270030331,4.268943610098504,7.418508997005955,0.8796795096863581,0.09999999000000001,0.09999999000000005,0.09999999000000451,0.09999999000000001,0.09999999000000086,0.09999999000001743,0.09999999000000002,0.09999999000000195,0.09999999000000033,3.943786744292271,0.09999999000001815,24.90538973205963
R,0.09999999000001217,0.09999999000000001,0.09999999000000036,0.09999999000000002,5.511728674936522,3.053730634094623,5.059435494766726,0.8001575272912655,0.09999999000000001,0.09999999000000005,0.09999999000000344,0.09999999000000001,0.09999999000000079,0.09999999000002308,0.09999999000000002,0.09999999000000166,0.09999999000000032,2.767857255605079,0.09999999000002437,17.592909260765218
S,0.09999999000000562,0.09999999000000001,0.09999999000000032,0.09999999000000002,2.0345588397159307,2.9044785272353115,1.7461543663553774,3.7197139729573525,0.09999999000000001,0.09999999000000005,0.09999999000000245,0.09999999000000001,0.09999999000000068,1.1870222989279515,0.09999999000000002,0.09999999000000133,0.09999999000000027,2.5626680511353057,1.6489181781846416,18.003514284547393
T7,21.899311763980663,97.95010921019357,32.19376017654986,51.057504496763656,18.838431698809718,13.908311899183236,17.193111307544168,10.12115431218738,84.53247274130493,40.433992005941356,22.77162364005991,255.61853368679485,27.42330460424146,3.798840335336202,62.683786220132426,23.007225731590243,32.296957786889585,12.603738334511142,5.899787911875291,833.4621950474861
