ANZcode,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,Q1,Q2,Q3,Q4,Q5,Q6,Q7,T6
A,158.65291905173478,67.421049475949,243.11159972134996,189.61677919747916,236.14964291772904,169.4165172884881,1.1968167785468804,128.395932317982,142.9468148177696,129.29984125596297,175.0248298711301,51.01580442421201,97.14028385340494,121.25839663225189,3.6709011830455416,163.1878693473664,171.4721353215989,160.48622737898873,165.3315144264718,42.97853291592979,1.8080653054874989,45.56901116183202,3.3483435423450474,6.667561933126898e-9,6.667561933126898e-9,0.0,2669.994577611031
B,107.6011776812912,33.37716503432732,816.864993187923,102.64620616338458,124.16823673891518,106.78531228136457,5.042410841885481,92.0018628983043,98.7579450532847,92.77444481046571,113.5619240123005,40.73246980323548,75.83994525755645,90.07486050776511,1.4001654694366563,108.66225566632055,109.39292694924049,104.6383127823425,106.4746397842676,27.230119189614964,0.4649931547965671,39.428770991752494,2.7433470681396668,6.667561766593444e-9,6.667561766593444e-9,0.0,2401.8906217474546
C,223.93856266672432,41.36410854830824,411.6969091538946,274.32798903366097,380.51507057838137,233.25153522752333,0.17746316371527726,153.92074515527779,168.84428308843593,171.90109569412164,258.2677198570502,42.81629815393635,109.66717663810009,153.5979493238381,0.02077157534227858,228.8499489279881,231.80780191814952,219.1208113421238,228.7531749243967,521.8211739422202,490.64810822819896,42.51030013273913,31.593591985522966,6.667561835982383e-9,6.667561835982383e-9,0.0,4620.630926517944
D,182.74060963300258,58.24887130578101,269.10347144477123,205.7449353948523,278.478898993615,186.4983041376312,1.328277403571228,137.86605550318347,158.91752655921692,143.4252995958562,202.61033366977085,44.43222084398853,99.40130141846598,135.58594837908637,0.9441604009393378,185.52643933548617,188.11033874176303,177.53752812908698,185.55315236718883,85.46392129555299,0.0,1.7407980375220111,1.34910883653062,6.6675618637379586e-9,6.6675618637379586e-9,0.0,2931.9675254068948
E,205.8051644302879,31.963398671138023,320.6061240970794,222.90109187229913,264.6955075144509,212.2698076617027,0.6781600079496695,153.89838231505064,150.46116331826732,159.84461790773148,235.50477153434528,26.779763813712293,99.35238689052059,148.09877910265038,0.016626297891939146,210.81741213423618,217.28735165998415,200.32768236884255,214.52345388801882,6.933334645780863,2.594013338479031,0.0,0.0,6.667561835982383e-9,6.667561835982383e-9,0.0,3086.7765990131866
F,167.04015095971545,58.63103262105203,250.7074938386442,190.88139220445606,239.3625948221336,168.7458007389585,3.069739867357667,128.12667112496555,143.03061955158086,133.67726752780635,180.22539183277507,49.99154282172244,97.2061749215899,125.12349274016238,0.5960808624661951,168.21875091908151,169.69258048024358,164.32875341178539,169.23706842982207,107.62956230639422,3.4007299925859598,1.7763568394002505e-15,1.4789480110734052,6.66756191924911e-9,6.66756191924911e-9,0.0,2721.925165248322
G,0.0,0.0,0.0,0.0,0.0,0.0022633697377116846,0.0,0.0,0.0,0.0,0.5417689583178418,0.0010672825797271024,6.416323065483454e-5,6.323287129572641e-5,5.477264731545972e-5,0.0,0.0011229378008037472,0.7510273372904204,0.004095499038182737,55.92285690817363,-9.749061757965471,1.7763568394002505e-15,-1.4698436689997152e-8,1.082858802625708e-11,1.082858802625708e-11,-3.692182170652856,0.0
H,141.59803435987885,54.273341807612795,186.82257947964862,158.3912263592636,188.2761634418655,143.4201662280044,3.4517035289877334,115.26960704555052,122.57355889849535,118.17315020562174,152.88280700093827,46.900948797762254,84.53813962159998,109.57417780524025,1.747925710617698,143.52737961403378,145.92614892098715,139.4603555184494,144.39675669633473,222.39297996259475,2.234636924380217,4.6629367034256575e-15,4.6629367034256575e-15,6.66756191924911e-9,6.66756191924911e-9,0.0,2427.334738384352
I,146.16566981850258,45.11088840023578,186.0935789282645,167.09680191937196,197.5150366658462,146.7375978164438,0.567508106471637,115.98334248197108,108.23663975243244,124.0669712421505,162.7381300020682,43.7409147558327,85.27972650452172,112.30313976631338,0.5163105725413359,149.28624713299087,154.55816688815065,149.0417648450641,149.99598964688835,155.45210088720438,0.0,0.0,0.5036575436696697,6.66756191924911e-9,6.66756191924911e-9,0.0,2402.43260508843
J,145.76902861507537,61.89617362335489,210.1160887122888,167.0433417919308,202.2562081150401,149.8270436785922,2.0458555050862635,120.00640266465717,132.13903864714413,119.47536538165025,157.31947792964147,47.925390428745565,90.13191554323205,115.1301316787415,5.638625309046091,149.66171142202901,152.60077196533297,141.02907569248845,149.99171642794067,86.5041551087501,0.0,47.06812155596578,33.87425815302397,6.66756191924911e-9,6.66756191924911e-9,0.0,2488.8015986357454
K,167.31127439102005,64.70317000424178,254.15661889863125,196.408238401711,248.40086203438105,170.97762507788215,3.477706018641384,132.7845166230971,147.11847827852878,132.6677633002417,184.48396723150353,44.48225466723063,98.12323676028466,127.91541591939175,2.2959265752267157,173.9579415467103,172.87089281930335,167.33753154869495,168.85559193902483,261.43353972896233,3.7290649608232096,2.2276952812385007,2.8995120346228562,6.667561905371322e-9,6.667561905371322e-9,0.0,2929.964035720272
L,109.51380382973018,30.16002570896461,104.32256846857968,112.16071877029017,107.1891935229963,103.37800556425896,0.05464624011485597,82.5181508486624,79.21509872871036,95.5384906309428,112.80141157534568,25.282343627942744,61.654135996781456,86.14585628965918,1.183477376476187,102.69319133625496,109.0656386332833,106.26976480196582,104.88519513310142,595.751348375182,2.6590147161336413,36.12371560097877,1.4528603111484735,6.667561808226807e-9,6.667561808226807e-9,0.0,2171.147534821604
M,125.28481798615815,40.77672462373381,152.8411048960193,127.38830194147272,154.18358849078174,126.50360067875238,0.18274514592470226,103.84277073867717,102.8928574600128,106.85525174600211,131.23362626436105,34.247700257044,67.25001997611264,98.65623865671483,0.017061991485569195,125.31037706349147,125.3195073106787,124.33855893686838,127.68176946274701,29.980628886098557,0.0,39.15122683184139,29.40643897699175,6.667561849860171e-9,6.667561849860171e-9,0.0,1974.7271381440642
N,146.60636082591083,58.31798089308518,203.7446229701995,167.28444577494793,201.75376626976285,148.49610272542947,1.0613881669755214,115.30300868650919,124.7095203928233,122.44492194213146,158.10938820438324,44.09042218606318,87.47690596015721,109.96629460814465,2.4611085841277083,144.27525357865548,146.6287706905291,145.58487447064297,148.90972018906007,25.6823084139447,0.0,0.12726970265362159,2.342869782049577,6.66756191924911e-9,6.66756191924911e-9,0.0,2306.9220466177467
O,1.12744961257185,0.0,0.0,1.1537608969052355,0.0,0.00035271308484174924,0.0017890023387487908,0.00033752812068676974,0.0,2.728389316719064,3.6163496736874894,2.5552477789967742,0.0,3.430974954603896,0.0,0.0,3.560828468902138,3.938627464083167,1.9784797093167463,4.80431387219388,-4.047762460506476,8.881784197001252e-16,2.6645352591003757e-15,1.082858802625708e-11,1.082858802625708e-11,-3.191857024702367,0.0
P,155.5118597265981,67.17689642970122,238.79715153683188,185.11379816152572,223.66225782744314,162.05834302540816,0.9854816099619752,127.55260495021476,143.44091572470558,130.4653714415403,177.60113146034251,49.35816263991068,97.88032300696105,118.83316940854513,1.2167245686631631,164.98220878798642,167.41751228946427,157.04534459537973,162.59023638000215,156.59286516424402,0.0,3.368726299405782,1.8577952509410645,6.667561960882473e-9,6.667561960882473e-9,0.0,2694.911553595383
Q,163.05053288607886,66.83134703320874,238.79934250817524,183.5138068594356,229.83419947022983,162.09043405976868,4.896374136772736,128.04497140831035,145.91202806598153,131.67091406101937,174.9870842663688,50.43814506027273,95.28295171231036,119.42104200929765,7.001265671056661,166.3743009795922,169.1977481219796,157.2109240245816,160.8796738875295,192.82683374043745,0.0,1.7348385101589479,0.9496856334883419,6.667561947004685e-9,6.667561947004685e-9,0.0,2752.371006471103
R,161.93733727844554,67.0791447666929,233.35945103219973,185.6311354328347,228.12306315226857,167.22231111232387,7.527568900433354,130.06113680524228,145.47353817726292,125.95714272784018,178.17799160370495,49.984446255722695,95.3075658385109,124.74706490922021,7.244116520657415,165.5982555264588,167.30723982206587,154.5581412040641,164.12554614568154,76.80007070113751,2.1878736040272457,1.9644790947467023,2.9782036574432866,6.667561933126898e-9,6.667561933126898e-9,3.3676484226876466,2648.3811252242344
S,165.11424824210124,55.584475511298514,242.59502414147875,189.22548297405262,238.63144451743494,171.41745124858969,6.004720751205379,133.10641156841635,137.62205096336558,134.728020329827,177.72775598358442,48.02054362578824,98.43149614837675,126.14302698625015,5.060318808352717,168.76201805444018,168.96160030674545,161.58462170315303,170.67416904703538,111.14527477280224,0.0,2.489887616856486,0.9858442899035325,6.667561933126898e-9,6.667561933126898e-9,0.0,2715.4334028434205
`P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.648391435660934,0.0,7.240002486419428e-10,4.4640253993311063e-10,4.4640260932204967e-10,4.464026231998375e-10,4.064887315635701e-12,4.064887315635701e-12,4.4640256768868625e-10,0.0015497099834647088
`P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.243168464898485,0.0,7.240000127195501e-10,4.4640253993311063e-10,4.4640260932204967e-10,4.464026231998375e-10,4.064887315635701e-12,4.064887315635701e-12,4.4640255381089844e-10,0.0015495371053475537
`P3,-0.00273170876698714,-0.0017668915968194199,-0.0016472172072852231,0.0,-0.0016986484081478181,-0.0010345014158263943,0.0,-0.0017508944248270097,-0.0017135421699094877,0.0,0.0,-0.0016615200207503733,-0.0019344019821652125,-0.002552498304117634,0.0,0.0,0.0,0.0,0.0,-2.3788970793248154e-11,-3.93842181090065e-11,-0.0016305130880596153,0.0,4.064887315635701e-12,4.064887315635701e-12,-0.0015558161152711136,0.0010516720060422813
`P4,3.801658885773902,0.0,0.0,0.0,0.0,2.58708788173292,0.0,0.0,0.0,4.769700038409592,0.0,0.0,0.0,0.0,1.2564859753970632,0.0385418027307729,0.0,4.123276661244894,0.0,7.24001386620543e-10,4.46402512177535e-10,4.4640260932204967e-10,4.464026509554131e-10,4.064887315635701e-12,4.064887315635701e-12,4.4640255381089844e-10,0.001552201953330723
`P5,-4.024496014221057e-11,-4.024568178717658e-11,-4.0248512855889373e-11,-4.0244751975393456e-11,-4.0247610799681866e-11,-4.0245834442842465e-11,-4.023220645521519e-11,-4.024389155254937e-11,-4.0247624677469673e-11,-4.024407196379087e-11,-4.024496014221057e-11,-4.024300337412967e-11,-4.024673649904997e-11,-4.0245834442842465e-11,-4.0236175502528226e-11,-4.024496014221057e-11,-4.024675037683778e-11,-4.024854061146499e-11,-4.024389155254937e-11,-1.8362544818018023e-10,-4.0243794408034717e-11,-4.024604260965958e-11,-4.0242156829073394e-11,4.064845682272278e-12,4.064845682272278e-12,-4.024579280947904e-11,0.8938064716492606
`P6,-6.490963621262491,1509.7286395389033,69.92119892211122,-92.39069934319662,-644.6021519381075,-9.686165342353402,-37.73804832194422,330.3314554429574,159.90996926139803,308.87133730012056,-7.3773742722547855,1428.4266368039,437.87330952340034,280.99172468535807,-37.84155907799334,-21.84314621519772,-18.73497017567602,0.865071623054036,-9.335127212025263,-2767.321564863725,-495.9053134640227,-263.4788511236204,-117.74010288521642,5.000132002885849e-9,5.000132002885849e-9,3.5423368305829848,7.275957614183426e-12
`T3,2670.043353264894,2401.9393711379075,4620.6796750244375,2932.0163077004336,3086.8253455777185,2721.974124758961,0.048116463389987985,2427.38351563487,2402.4813555943538,2488.8550743091355,2930.0141346430314,2171.196303531813,1974.7758963732388,2306.970854263334,0.04799255744740094,2694.9603331590733,2752.419767939499,2648.4498822283117,2715.482483308258,-1.8189894035458565e-12,0.0,0.0,0.0,3.246336532924943e-11,-1.3097478657186912e-10,2.4374458007514477e-10,37986.89760421784
