Industry,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9304411555329413,0.0,0.0,0.0,0.0
C,28013.0,13831.0,111811.0,22338.0,43567.0,19911.0,23565.0,12081.0,57841.0,52627.0,23846.0,66493.0,20358.0,11447.0,41668.69418569098,4121.0,30160.0,2972.0,9569.0
D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,4731.0,25708.0,27209.0,26601.0,1546.0,4539.0,34056.0,21525.0,11888.0,20057.0,14563.0,282184.0,5518.0,3033.0,39730.094652030726,10365.0,19759.0,6192.0,9277.0
F,4020.0,2071.0,13908.0,2067.0,4514.0,2426.0,2651.0,1933.0,5359.0,6306.0,4242.0,4465.0,3354.0,1687.0,5077.252290269651,920.0,5917.0,556.0,1175.0
G,1486.0,317.0,2880.0,538.0,2096.0,1088.0,1421.0,1017.0,1101.0,1570.0,2212.0,9844.0,1536.0,1244.0,2315.9501870727263,357.0,925.0,333.0,857.0
H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,798.0,386.0,1699.0,436.0,1250.0,458.0,764.0,303.0,798.0,537.0,456.0,1373.0,262.0,234.0,782.8786256281467,54.0,319.0,100.0,192.0
J,168.0,687.0,4944.0,1815.0,2092.0,1684.0,1071.0,315.0,1934.0,10146.0,4667.0,750.0,3404.0,788.0,2800.299512420556,955.0,1457.0,13.0,378.0
K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5480.0,0.0,0.0,411.7645521107825,0.0,0.0,0.0,0.0
M,131.0,1111.0,20508.0,1579.0,1430.0,2271.0,1032.0,294.0,2840.0,6881.0,8474.0,733.0,14942.0,1783.0,5071.767105542628,587.0,2126.0,90.0,686.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,775.0,695.0,6063.0,807.0,989.0,563.0,1076.0,851.0,1811.0,3380.0,561.0,119.0,462.0,393.0,1564.6301585041651,102.0,1805.0,84.0,287.0
P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
